Freq.	V(vout1)	V(vout2)
1.51356124843619e+003	-1.74454934423721e+000,3.54040791240409e-002	-1.99863303251225e+000,5.22691723234642e-002
1.54881661891247e+003	-1.74451647836672e+000,3.62010914414582e-002	-1.99856865542522e+000,5.34849549151314e-002
1.58489319246110e+003	-1.74448208964652e+000,3.70172353444356e-002	-1.99850124878442e+000,5.47289336270260e-002
1.62181009735891e+003	-1.74444610527021e+000,3.78529391134980e-002	-1.99843067023974e+000,5.60017564423789e-002
1.65958690743754e+003	-1.74440844919840e+000,3.87086410856295e-002	-1.99835677077353e+000,5.73040858111303e-002
1.69824365246173e+003	-1.74436904166236e+000,3.95847898498957e-002	-1.99827939439041e+000,5.86365989422971e-002
1.73780082874936e+003	-1.74432779942906e+000,4.04818444798721e-002	-1.99819837779271e+000,5.99999880999877e-002
1.77827941003891e+003	-1.74428463523368e+000,4.14002747334268e-002	-1.99811355004114e+000,6.13949609029254e-002
1.81970085860997e+003	-1.74423945779066e+000,4.23405612829505e-002	-1.99802473219984e+000,6.28222406273233e-002
1.86208713666285e+003	-1.74419217162131e+000,4.33031959403487e-002	-1.99793173696526e+000,6.42825665129345e-002
1.90546071796323e+003	-1.74414267680462e+000,4.42886818852233e-002	-1.99783436827810e+000,6.57766940720787e-002
1.94984459975803e+003	-1.74409086866810e+000,4.52975338903674e-002	-1.99773242091748e+000,6.73053954014203e-002
1.99526231496886e+003	-1.74403663780125e+000,4.63302785707407e-002	-1.99762568007680e+000,6.88694594962547e-002
2.04173794466951e+003	-1.74397986954016e+000,4.73874546087069e-002	-1.99751392092016e+000,7.04696925670218e-002
2.08929613085402e+003	-1.74392044410718e+000,4.84696130165636e-002	-1.99739690811880e+000,7.21069183577465e-002
2.13796208950221e+003	-1.74385823592024e+000,4.95773173608063e-002	-1.99727439536651e+000,7.37819784660672e-002
2.18776162394953e+003	-1.74379311368400e+000,5.07111440313807e-002	-1.99714612487311e+000,7.54957326644814e-002
2.23872113856832e+003	-1.74372493993971e+000,5.18716824856868e-002	-1.99701182683520e+000,7.72490592224026e-002
2.29086765276775e+003	-1.74365357072569e+000,5.30595355024899e-002	-1.99687121888302e+000,7.90428552285798e-002
2.34422881531990e+003	-1.74357885555197e+000,5.42753194575858e-002	-1.99672400550254e+000,8.08780369133918e-002
2.39883291901947e+003	-1.74350063677580e+000,5.55196645695466e-002	-1.99656987743168e+000,8.27555399704804e-002
2.45470891568501e+003	-1.74341874942417e+000,5.67932151734327e-002	-1.99640851102952e+000,8.46763198771402e-002
2.51188643150955e+003	-1.74333302090657e+000,5.80966299935872e-002	-1.99623956761751e+000,8.66413522128284e-002
2.57039578276884e+003	-1.74324327050453e+000,5.94305824048715e-002	-1.99606269279140e+000,8.86516329751044e-002
2.63026799189535e+003	-1.74314930914345e+000,6.07957607152501e-002	-1.99587751570263e+000,9.07081788922450e-002
2.69153480392689e+003	-1.74305093891476e+000,6.21928684352692e-002	-1.99568364830820e+000,9.28120277317218e-002
2.75422870333814e+003	-1.74294795261973e+000,6.36226245519026e-002	-1.99548068458731e+000,9.49642386036548e-002
2.81838293126442e+003	-1.74284013357892e+000,6.50857638231405e-002	-1.99526819972390e+000,9.71658922582843e-002
2.88403150312658e+003	-1.74272725486619e+000,6.65830370349219e-002	-1.99504574925330e+000,9.94180913764236e-002
2.95120922666635e+003	-1.74260907903363e+000,6.81152112948281e-002	-1.99481286817193e+000,1.01721960851773e-001
3.01995172040198e+003	-1.74248535764633e+000,6.96830703148386e-002	-1.99456907000831e+000,1.04078648063882e-001
3.09029543251356e+003	-1.74235583073609e+000,7.12874146888789e-002	-1.99431384585406e+000,1.06489323140456e-001
3.16227766016835e+003	-1.74222022612751e+000,7.29290621607089e-002	-1.99404666335331e+000,1.08955179207597e-001
3.23593656929625e+003	-1.74207825907305e+000,7.46088479185951e-002	-1.99376696564890e+000,1.11477432626459e-001
3.31131121482588e+003	-1.74192963170362e+000,7.63276248751385e-002	-1.99347417028381e+000,1.14057323214689e-001
3.38844156139199e+003	-1.74177403226135e+000,7.80862639287654e-002	-1.99316766805614e+000,1.16696114450888e-001
3.46736850452528e+003	-1.74161113439020e+000,7.98856542282217e-002	-1.99284682182594e+000,1.19395093660209e-001
3.54813389233572e+003	-1.74144059680662e+000,8.17267034695416e-002	-1.99251096527223e+000,1.22155572179056e-001
3.63078054770097e+003	-1.74126206238672e+000,8.36103381410622e-002	-1.99215940159835e+000,1.24978885496714e-001
3.71535229097168e+003	-1.74107515741751e+000,8.55375037788942e-002	-1.99179140218402e+000,1.27866393371555e-001
3.80189396320557e+003	-1.74087949102967e+000,8.75091652369916e-002	-1.99140620518213e+000,1.30819479919335e-001
3.89045144994276e+003	-1.74067465416142e+000,8.95263069068157e-002	-1.99100301405858e+000,1.33839553670874e-001
3.98107170553493e+003	-1.74046021900687e+000,9.15899329817299e-002	-1.99058099607325e+000,1.36928047596263e-001
4.07380277804108e+003	-1.74023573789034e+000,9.37010676565361e-002	-1.99013928070037e+000,1.40086419092511e-001
4.16869383470331e+003	-1.74000074269657e+000,9.58607553771553e-002	-1.98967695798622e+000,1.43316149931347e-001
4.26579518801588e+003	-1.73975474360668e+000,9.80700610106390e-002	-1.98919307684263e+000,1.46618746163658e-001
4.36515832240161e+003	-1.73949722841358e+000,1.00330070066366e-001	-1.98868664327419e+000,1.49995737976819e-001
4.46683592150958e+003	-1.73922766135167e+000,1.02641888855462e-001	-1.98815661853748e+000,1.53448679500906e-001
4.57088189614870e+003	-1.73894548206098e+000,1.05006644650854e-001	-1.98760191723059e+000,1.56979148559518e-001
4.67735141287193e+003	-1.73865010460238e+000,1.07425485843875e-001	-1.98702140531110e+000,1.60588746360670e-001
4.78630092322633e+003	-1.73834091615615e+000,1.09899582043087e-001	-1.98641389804102e+000,1.64279097122907e-001
4.89778819368441e+003	-1.73801727607820e+000,1.12430124204569e-001	-1.98577815785685e+000,1.68051847631480e-001
5.01187233627267e+003	-1.73767851434664e+000,1.15018324667256e-001	-1.98511289216356e+000,1.71908666719120e-001
5.12861383991359e+003	-1.73732393054244e+000,1.17665417230437e-001	-1.98441675105088e+000,1.75851244665576e-001
5.24807460249767e+003	-1.73695279227814e+000,1.20372657143095e-001	-1.98368832493073e+000,1.79881292509746e-001
5.37031796370247e+003	-1.73656433415854e+000,1.23141321134841e-001	-1.98292614209468e+000,1.84000541267848e-001
5.49540873857618e+003	-1.73615775598795e+000,1.25972707320408e-001	-1.98212866619051e+000,1.88210741050688e-001
5.62341325190343e+003	-1.73573222147667e+000,1.28868135139108e-001	-1.98129429361707e+000,1.92513660072674e-001
5.75439937337150e+003	-1.73528685651082e+000,1.31828945201199e-001	-1.98042135083708e+000,1.96911083544813e-001
5.88843655355582e+003	-1.73482074778604e+000,1.34856499150837e-001	-1.97950809160752e+000,2.01404812443465e-001
6.02559586074351e+003	-1.73433294088706e+000,1.37952179405788e-001	-1.97855269412773e+000,2.05996662146189e-001
6.16595001861475e+003	-1.73382243863186e+000,1.41117388895960e-001	-1.97755325810557e+000,2.10688460925558e-001
6.30957344480186e+003	-1.73328819928508e+000,1.44353550731545e-001	-1.97650780174261e+000,2.15482048291300e-001
6.45654229034648e+003	-1.73272913474409e+000,1.47662107818948e-001	-1.97541425863926e+000,2.20379273170656e-001
6.60693448007588e+003	-1.73214410845804e+000,1.51044522375856e-001	-1.97427047462182e+000,2.25381991916323e-001
6.76082975391974e+003	-1.73153193350841e+000,1.54502275413762e-001	-1.97307420449354e+000,2.30492066130835e-001
6.91830970918928e+003	-1.73089137052999e+000,1.58036866126100e-001	-1.97182310871246e+000,2.35711360295700e-001
7.07945784384129e+003	-1.73022112555504e+000,1.61649811196705e-001	-1.97051474999959e+000,2.41041739193082e-001
7.24435960074981e+003	-1.72951984774878e+000,1.65342644004953e-001	-1.96914658988156e+000,2.46485065107295e-001
7.41310241300908e+003	-1.72878612729906e+000,1.69116913789355e-001	-1.96771598517263e+000,2.52043194792811e-001
7.58577575029174e+003	-1.72801849273790e+000,1.72974184600701e-001	-1.96622018440207e+000,2.57717976194985e-001
7.76247116628682e+003	-1.72721540888511e+000,1.76916034293481e-001	-1.96465632419346e+000,2.63511244909152e-001
7.94328234724272e+003	-1.72637527403554e+000,1.80944053254385e-001	-1.96302142560392e+000,2.69424820363280e-001
8.12830516164089e+003	-1.72549641747345e+000,1.85059843091355e-001	-1.96131239043212e+000,2.75460501708832e-001
8.31763771102661e+003	-1.72457709700530e+000,1.89265015211430e-001	-1.95952599750517e+000,2.81620063404075e-001
8.51138038202366e+003	-1.72361549589861e+000,1.93561189133543e-001	-1.95765889895605e+000,2.87905250473631e-001
8.70963589956070e+003	-1.72260972046650e+000,1.97949990818219e-001	-1.95570761650443e+000,2.94317773427681e-001
8.91250938133734e+003	-1.72155779690502e+000,2.02433050673939e-001	-1.95366853775528e+000,3.00859302823936e-001
9.12010839355898e+003	-1.72045766857205e+000,2.07012001510902e-001	-1.95153791253166e+000,3.07531463455193e-001
9.33254300796979e+003	-1.71930719294869e+000,2.11688476255027e-001	-1.94931184925940e+000,3.14335828145154e-001
9.54992586021424e+003	-1.71810413852532e+000,2.16464105455733e-001	-1.94698631142377e+000,3.21273911135050e-001
9.77237220955798e+003	-1.71684618191431e+000,2.21340514665195e-001	-1.94455711411993e+000,3.28347161043669e-001
9.99999999999987e+003	-1.71553090448860e+000,2.26319321489145e-001	-1.94201992072142e+000,3.35556953383485e-001
1.02329299228074e+004	-1.71415578933580e+000,2.31402132495888e-001	-1.93937023969307e+000,3.42904582615895e-001
1.04712854805089e+004	-1.71271821813734e+000,2.36590539880932e-001	-1.93660342157727e+000,3.50391253728963e-001
1.07151930523759e+004	-1.71121546764245e+000,2.41886117764352e-001	-1.93371465618517e+000,3.58018073321733e-001
1.09647819614317e+004	-1.70964470667773e+000,2.47290418369461e-001	-1.93069897002709e+000,3.65786040179930e-001
1.12201845430195e+004	-1.70800299281431e+000,2.52804967830038e-001	-1.92755122401914e+000,3.73696035328970e-001
1.14815362149687e+004	-1.70628726895853e+000,2.58431261668506e-001	-1.92426611150635e+000,3.81748811551433e-001
1.17489755493951e+004	-1.70449436047297e+000,2.64170760113739e-001	-1.92083815664534e+000,3.89944982357772e-001
1.20226443461740e+004	-1.70262097146639e+000,2.70024882829461e-001	-1.91726171319312e+000,3.98285010400879e-001
1.23026877081237e+004	-1.70066368209818e+000,2.75995003595645e-001	-1.91353096375149e+000,4.06769195327369e-001
1.25892541179415e+004	-1.69861894521263e+000,2.82082444401808e-001	-1.90963991952038e+000,4.15397661061004e-001
1.28824955169312e+004	-1.69648308337008e+000,2.88288469262605e-001	-1.90558242061630e+000,4.24170342516692e-001
1.31825673855639e+004	-1.69425228588517e+000,2.94614277609429e-001	-1.90135213701588e+000,4.33086971746899e-001
1.34896288259164e+004	-1.69192260630280e+000,3.01060997387624e-001	-1.89694257018783e+000,4.42147063526209e-001
1.38038426460287e+004	-1.68948995932388e+000,3.07629677487638e-001	-1.89234705547966e+000,4.51349900384147e-001
1.41253754462274e+004	-1.68695011893382e+000,3.14321280101778e-001	-1.88755876532926e+000,4.60694517101303e-001
1.44543977074591e+004	-1.68429871547518e+000,3.21136672178184e-001	-1.88257071337400e+000,4.70179684689279e-001
1.47910838816819e+004	-1.68153123428514e+000,3.28076616903027e-001	-1.87737575953328e+000,4.79803893881033e-001
1.51356124843619e+004	-1.67864301367859e+000,3.35141764359434e-001	-1.87196661614278e+000,4.89565338164894e-001
1.54881661891246e+004	-1.67562924360960e+000,3.42332641848990e-001	-1.86633585522111e+000,4.99461896402832e-001
1.58489319246109e+004	-1.67248496453262e+000,3.49649643655923e-001	-1.86047591695118e+000,5.09491115081533e-001
1.62181009735891e+004	-1.66920506699601e+000,3.57093020454727e-001	-1.85437911946018e+000,5.19650190253454e-001
1.65958690743754e+004	-1.66578429129370e+000,3.64662868059494e-001	-1.84803766998237e+000,5.29935949234321e-001
1.69824365246172e+004	-1.66221722782043e+000,3.72359115754095e-001	-1.84144367748926e+000,5.40344832133471e-001
1.73780082874935e+004	-1.65849831794294e+000,3.80181514117685e-001	-1.83458916687063e+000,5.50872873303987e-001
1.77827941003890e+004	-1.65462185555144e+000,3.88129622389003e-001	-1.82746609474804e+000,5.61515682810755e-001
1.81970085860996e+004	-1.65058198909099e+000,3.96202795258511e-001	-1.82006636699985e+000,5.72268428026276e-001
1.86208713666284e+004	-1.64637272445775e+000,4.04400169259744e-001	-1.81238185807240e+000,5.83125815476247e-001
1.90546071796322e+004	-1.64198792869606e+000,4.12720648706512e-001	-1.80440443214679e+000,5.94082073069536e-001
1.94984459975802e+004	-1.63742133453087e+000,4.21162891211833e-001	-1.79612596622389e+000,6.05130932860052e-001
1.99526231496885e+004	-1.63266654575732e+000,4.29725292741680e-001	-1.78753837518156e+000,6.16265614501080e-001
2.04173794466950e+004	-1.62771704378194e+000,4.38405972428363e-001	-1.77863363884819e+000,6.27478809565727e-001
2.08929613085401e+004	-1.62256619503415e+000,4.47202756920828e-001	-1.76940383112458e+000,6.38762666920053e-001
2.13796208950220e+004	-1.61720725963015e+000,4.56113164543852e-001	-1.75984115117214e+000,6.50108779348038e-001
2.18776162394952e+004	-1.61163340134958e+000,4.65134389305158e-001	-1.74993795666985e+000,6.61508171639514e-001
2.23872113856831e+004	-1.60583769875723e+000,4.74263284679897e-001	-1.73968679912400e+000,6.72951290363348e-001
2.29086765276774e+004	-1.59981315765460e+000,4.83496347288409e-001	-1.72908046119492e+000,6.84427995558194e-001
2.34422881531989e+004	-1.59355272519239e+000,4.92829700760477e-001	-1.71811199598242e+000,6.95927554581754e-001
